DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Phạm Văn Chiêu , Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,,- 100 triệu/m²,5 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"5,2 tỷ"
"Đường Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh",,,51 m²,51 m²,,"- 154,90 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"7,9 tỷ"
"Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",,,52 m²,52 m²,,"- 82,69 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,3 tỷ"
"Đường Nguyễn Văn Luông, Phường 11, Quận 6, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,148 m²,"- 291,67 triệu/m²",4 phòng,2,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,,Nội thất đầy đủ,14 tỷ
"258/28, Đường Bông Sao, Phường 5, Quận 8, Tp Hồ Chí Minh",10 m,4 m,38 m²,38 m²,38 m²,"- 123,68 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,Nội thất đầy đủ,"4,7 tỷ"
"Đường Phan Tây Hồ, Phường 7, Quận Phú Nhuận, Tp Hồ Chí Minh",,,39 m²,39 m²,,"- 166,67 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,5 tỷ"
"Đường Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, Tp Hồ Chí Minh",18 m,4 m,72.1 m²,72.1 m²,72 m²,"- 38,84 triệu/m²",2 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,8 tỷ"
"Đường Nguyễn Trường Tộ, Phường 17, Quận Phú Nhuận, Tp Hồ Chí Minh",,,45.6 m²,45.6 m²,,"- 87,94 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,01 tỷ"
"Đường Huỳnh Thị Hai, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",20 m,4 m,66 m²,66 m²,,"- 98,33 triệu/m²",5 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"6,49 tỷ"
"Đường Nguyễn Thị Búp, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,,"- 86,67 triệu/m²",4 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Nam,,"5,2 tỷ"
"Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",15 m,4.1 m,55 m²,55 m²,,"- 99,45 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"5,47 tỷ"
"44 đường 20, Đường Gò Xoài, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",12.5 m,4 m,50 m²,50 m²,,"- 99,60 triệu/m²",3 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"4,98 tỷ"
"Đường Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,"- 81,12 triệu/m²",3 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"6,49 tỷ"
"Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",16 m,8 m,128 m²,128 m²,,"- 191,41 triệu/m²",5 phòng,3,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"24,5 tỷ"
"Đường Khuông Việt, Phường Phú Trung, Quận Tân Phú, Tp Hồ Chí Minh",16 m,4 m,62 m²,62 m²,,"- 91,94 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,7 tỷ"
"Đường Linh Đông, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",10.5 m,4 m,42 m²,42 m²,,"- 65,48 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"2,75 tỷ"
"Đường Trần Hữu Trang, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh",9 m,3.4 m,33 m²,33 m²,,"- 165,15 triệu/m²",3 phòng,5,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông,Nội thất đầy đủ,"5,45 tỷ"
"Dương Bá Cung, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,200 m²,"- 112,50 triệu/m²",4 phòng,,,"Nhà mặt phố, mặt tiền",Đang chờ sổ,,,,"8,1 tỷ"
"Đường Lê Thị Riêng, Phường Thới An, Quận 12, Tp Hồ Chí Minh",22 m,12.5 m,265 m²,265 m²,380 m²,"- 78,87 triệu/m²",4 phòng,2,5 phòng,Nhà biệt thự,Đang chờ sổ,Hẻm xe hơi,,,"20,9 tỷ"
"Đường Âu Dương Lân, Phường 2, Quận 8, Tp Hồ Chí Minh",13.6 m,5 m,10 m²,10 m²,126 m²,- 89 triệu/m²,3 phòng,1,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Hiện trạng khác",,Nội thất đầy đủ,890 triệu
"43, Đường Trịnh Như Khuê, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh",19 m,5 m,96 m²,96 m²,192 m²,"- 7,60 triệu/m²",3 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,730 triệu
"26/8, Đường Số 11, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,200 m²,200 m²,200 m²,- 45 triệu/m²,7 phòng,,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà chưa hoàn công,,Hoàn thiện cơ bản,9 tỷ
"Đường Nguyễn Duy Cung, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,120 m²,"- 119,25 triệu/m²",3 phòng,,3 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,,"4,77 tỷ"
"Đường Huỳnh Văn Nghệ, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",,,47 m²,47 m²,,"- 105,96 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,98 tỷ"
"Hẻm 1768/10/8 Tỉnh Lộ 10, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",30 m,4 m,120 m²,120 m²,120 m²,"- 67,46 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Nam,,"8,095 tỷ"
"Đường Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",8 m,3 m,25 m²,25 m²,75 m²,- 94 triệu/m²,4 phòng,3,3 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"2,35 tỷ"
"Đường Bình Trị Đông, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,,"- 89,83 triệu/m²",3 phòng,2,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"5,39 tỷ"
"Đường Phan Văn Trị, Phường 11, Quận Bình Thạnh, Tp Hồ Chí Minh",,,40 m²,40 m²,,- 125 triệu/m²,3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,5 tỷ
"Đường Nguyễn Bỉnh Khiêm, Phường 1, Quận Gò Vấp, Tp Hồ Chí Minh",12 m,3.7 m,44 m²,44 m²,,"- 186,36 triệu/m²",5 phòng,4,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"8,2 tỷ"
"Đường Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, Tp Hồ Chí Minh",4 m,2 m,10 m²,10 m²,,"- 35,50 triệu/m²",3 phòng,3,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,355 triệu
"Đường Tân Kỳ Tân Quý, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",17 m,4 m,76 m²,76 m²,,"- 64,34 triệu/m²",3 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"4,89 tỷ"
"Đường Nguyễn Văn Lượng, Phường 17, Quận Gò Vấp, Tp Hồ Chí Minh",14 m,6 m,95 m²,95 m²,95 m²,"- 57,89 triệu/m²",1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu,Nhà nát",,Hoàn thiện cơ bản,"5,5 tỷ"
"Đường 26 Tháng 3, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,72 m²,"- 77,78 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,Nội thất đầy đủ,"2,8 tỷ"
"Đường An Hạ, Xã Phạm Văn Hai, Huyện Bình Chánh, Tp Hồ Chí Minh",20 m,5 m,10 m²,10 m²,200 m²,- 42 triệu/m²,2 phòng,1,2 phòng,Nhà biệt thự,Đã có sổ,Hẻm xe hơi,,,420 triệu
"51P, Đường Phan Tây Hồ, Phường 7, Quận Phú Nhuận, Tp Hồ Chí Minh",14 m,3 m,40 m²,40 m²,120 m²,"- 237,50 triệu/m²",6 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Bắc,Nội thất đầy đủ,"9,5 tỷ"
"827, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",12 m,4 m,51 m²,51 m²,51 m²,"- 109,80 triệu/m²",4 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,,"5,6 tỷ"
"Đường Lê Thị Dung, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",4 m,4 m,16 m²,16 m²,25 m²,"- 31,19 triệu/m²",1 phòng,,1 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,,499 triệu
"Đường Trần Thị Trọng, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",,,48 m²,48 m²,,"- 103,75 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,98 tỷ"
"Liên Khu 25, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",7 m,4 m,28 m²,28 m²,56 m²,"- 73,21 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất cao cấp,"2,05 tỷ"
"Đường Lê Văn Lương, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh",7 m,4.3 m,31 m²,31 m²,,"- 112,90 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"3,5 tỷ"
"Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,,"- 36,54 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Không có sổ,,,,"1,9 tỷ"
"Đường Vĩnh Lộc, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,84 m²,"- 22,68 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,,"1,27 tỷ"
"48, Đường số 1, Phường Tân Tạo A, Quận Bình Tân, Tp Hồ Chí Minh",8 m,4 m,32 m²,32 m²,80 m²,"- 53,12 triệu/m²",2 phòng,3,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hẻm xe hơi,,Hoàn thiện cơ bản,"1,7 tỷ"
"Đường Số 1, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",,,44 m²,44 m²,,"- 163,64 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"7,2 tỷ"
"17/4, Đường D5, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,320 m²,"- 208,75 triệu/m²",5 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"16,7 tỷ"
"Tân Mỹ, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh",10 m,6 m,55 m²,55 m²,,"- 76,36 triệu/m²",2 phòng,2,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"4,2 tỷ"
"1368, Đường Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh",5 m,3.6 m,18 m²,18 m²,36 m²,"- 60,56 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"1,09 tỷ"
"Đường Trương Thị Hoa, Phường Tân Thới Hiệp, Quận 12, Tp Hồ Chí Minh",16 m,4 m,53 m²,53 m²,76 m²,"- 73,21 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây Bắc,Nội thất cao cấp,"3,88 tỷ"
"Đường Nguyễn Thị Thập, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh",22.5 m,14.5 m,369 m²,369 m²,369 m²,"- 241,19 triệu/m²",nhiều hơn 10 phòng,5,Nhiều hơn 6 phòng,Nhà biệt thự,Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,89 tỷ
"Đường Số 1, Phường 4, Quận Gò Vấp, Tp Hồ Chí Minh",,,29 m²,29 m²,,"- 120,69 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Nội thất đầy đủ,"3,5 tỷ"
"Đường Tân Thới Hiệp 21, Phường Tân Thới Hiệp, Quận 12, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 62,50 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,4 tỷ
"Đường Quốc lộ 1, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",25 m,7.4 m,163 m²,163 m²,,"- 39,88 triệu/m²",7 phòng,2,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Nam,,"6,5 tỷ"
"Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",,,53 m²,53 m²,,"- 87,74 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,65 tỷ"
"Đường Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,,"- 71,43 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,4 tỷ
"Đường Vũ Huy Tấn, Phường 3, Quận Bình Thạnh, Tp Hồ Chí Minh",18 m,3.8 m,68 m²,68 m²,193 m²,"- 111,76 triệu/m²",4 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông,Nội thất đầy đủ,"7,6 tỷ"
"Nguyễn Thượng Hiền, Phường 6, Quận Bình Thạnh, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,207.6 m²,"- 242,86 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,Nội thất cao cấp,"13,6 tỷ"
"Đường Thích Quảng Đức, Phường 5, Quận Phú Nhuận, Tp Hồ Chí Minh",,5 m,35 m²,35 m²,,"- 208,57 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"7,3 tỷ"
"Tân Sơn Nhì, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh",21.5 m,4 m,85.5 m²,85.5 m²,,"- 93,57 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",,Hẻm xe hơi,,,8 tỷ
"Nguyễn Xuân Khoát, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh",15 m,8 m,115 m²,115 m²,,"- 50,43 triệu/m²",3 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"5,8 tỷ"
"Đường Phan Văn Trị, Phường 7, Quận Gò Vấp, Tp Hồ Chí Minh",,4 m,10 m²,10 m²,,- 105 triệu/m²,2 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"1,05 tỷ"
"Đường Huỳnh Văn Bánh, Phường 13, Quận Phú Nhuận, Tp Hồ Chí Minh",16 m,3.5 m,56 m²,56 m²,3.5 m²,"- 177,68 triệu/m²",3 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"9,95 tỷ"
"Đường Trần Hưng Đạo, Phường Phạm Ngũ Lão, Quận 1, Tp Hồ Chí Minh",,6.5 m,39 m²,39 m²,160 m²,- 200 triệu/m²,7 phòng,5,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"7,8 tỷ"
"Đường Nguyễn Văn Cự, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",10 m,5 m,50 m²,50 m²,150 m²,- 101 triệu/m²,5 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Hoàn thiện cơ bản,"5,05 tỷ"
"Đường Nguyễn Văn Đậu, Phường 11, Quận Bình Thạnh, Tp Hồ Chí Minh",11.4 m,5 m,55.2 m²,55.2 m²,55.2 m²,"- 49,82 triệu/m²",3 phòng,3,4 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"2,75 tỷ"
"Đường Nguyễn Thị Đặng, Phường Tân Thới Hiệp, Quận 12, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,,"- 87,22 triệu/m²",4 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"6,28 tỷ"
"Đường Nguyễn Thiện Thuật, Phường 2, Quận 3, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,190 m²,"- 177,08 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,5 tỷ"
"Đường Hồ Hảo Hớn, Phường Cô Giang, Quận 1, Tp Hồ Chí Minh",10 m,6 m,60 m²,60 m²,300 m²,- 170 triệu/m²,5 phòng,5,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"10,2 tỷ"
"Đường Phạm Đăng Giảng, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,150 m²,"- 66,25 triệu/m²",2 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"5,3 tỷ"
"Đường Nguyễn Thiện Thuật, Phường 2, Quận 3, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,190 m²,"- 177,08 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,5 tỷ"
"Đường Hồ Hảo Hớn, Phường Cô Giang, Quận 1, Tp Hồ Chí Minh",10 m,6 m,60 m²,60 m²,300 m²,- 170 triệu/m²,5 phòng,5,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"10,2 tỷ"
"Đường Phạm Đăng Giảng, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,150 m²,"- 66,25 triệu/m²",2 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"5,3 tỷ"
"Đường Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, Tp Hồ Chí Minh",12 m,4.1 m,49 m²,49 m²,94 m²,"- 51,02 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Bắc,Nội thất đầy đủ,"2,5 tỷ"
"Đường Lê Văn Duyệt, Phường 1, Quận Bình Thạnh, Tp Hồ Chí Minh",8 m,7 m,50 m²,50 m²,100 m²,- 131 triệu/m²,4 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"6,55 tỷ"
"Đường Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,200 m²,"- 185,42 triệu/m²",7 phòng,5,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,9 tỷ"
"Đường Trần Khắc Chân, Phường Tân Định, Quận 1, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,,"- 163,46 triệu/m²",3 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"8,5 tỷ"
"Lê Văn Khương, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",14 m,4 m,57.3 m²,57.3 m²,107.5 m²,"- 58,46 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"3,35 tỷ"
"451 Tô Hiến Thành, Phường 14, Quận 10, Tp Hồ Chí Minh",13 m,4 m,50 m²,50 m²,250 m²,- 174 triệu/m²,5 phòng,5,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,7 tỷ"
"Đường Thạnh Xuân 43, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",12.5 m,4.3 m,52 m²,52 m²,150 m²,"- 82,69 triệu/m²",4 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,3 tỷ"
"Đường Ngô Quyền, Phường 5, Quận 10, Tp Hồ Chí Minh",15 m,5 m,75 m²,75 m²,300 m²,- 120 triệu/m²,8 phòng,4,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,9 tỷ
"Đường Nguyễn Cảnh Chân, Phường Nguyễn Cư Trinh, Quận 1, Tp Hồ Chí Minh",14 m,5 m,70 m²,70 m²,280 m²,- 200 triệu/m²,4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,14 tỷ
"Đường Sơn Kỳ, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",,,30 m²,30 m²,,"- 51,67 triệu/m²",1 phòng,2,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,"Hẻm xe hơi,Nhà nở hậu",,,"1,55 tỷ"
"Đường Cống Quỳnh, Phường Nguyễn Cư Trinh, Quận 1, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,200 m²,"- 183,33 triệu/m²",7 phòng,5,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,8 tỷ"
"Đường Nguyễn Thị Minh Khai, Phường 2, Quận 3, Tp Hồ Chí Minh",11 m,4 m,44 m²,44 m²,200 m²,"- 172,73 triệu/m²",7 phòng,5,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"7,6 tỷ"
"Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,80 m²,"- 91,25 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,65 tỷ"
"Đường Cách Mạng Tháng 8, Phường 10, Quận 3, Tp Hồ Chí Minh",13 m,5 m,65 m²,65 m²,240 m²,"- 178,46 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"11,6 tỷ"
"Đường An Phú Tây - Hưng Long, Xã An Phú Tây, Huyện Bình Chánh, Tp Hồ Chí Minh",19 m,5 m,92 m²,92 m²,,"- 12,50 triệu/m²",3 phòng,,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"1,15 tỷ"
"Đường Nguyễn Giàn Thanh, Phường 15, Quận 10, Tp Hồ Chí Minh",16 m,4.55 m,60 m²,60 m²,180 m²,"- 153,33 triệu/m²",4 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"9,2 tỷ"
"Đường Trịnh Như Khuê, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh",19.6 m,5 m,98 m²,98 m²,160 m²,"- 13,16 triệu/m²",3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Bắc,Bàn giao thô,"1,29 tỷ"
"Đường Nguyễn Kim, Phường 6, Quận 10, Tp Hồ Chí Minh",13 m,5 m,65 m²,65 m²,250 m²,"- 136,92 triệu/m²",4 phòng,5,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,9 tỷ"
"Đường Lũy Bán Bích, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh",18 m,4 m,75 m²,75 m²,75 m²,- 80 triệu/m²,4 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Nam,Nội thất đầy đủ,6 tỷ
"Đường Nguyễn Kiệm, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",7.5 m,3.5 m,25.2 m²,25.2 m²,40 m²,"- 97,22 triệu/m²",1 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Tây Bắc,,"2,45 tỷ"
"Hẻm 151/67 Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,,"- 88,33 triệu/m²",4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"5,3 tỷ"
