DiaChi,chieuDai,chieuNgang,dienTich,dienTichDat,dienTichSuDung,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,dacDiem,huongCuaChinh,TinhTrangNoiThat,Gia
"Đường số 7, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4.2 m,58.8 m²,58.8 m²,58.8 m²,"- 108,84 triệu/m²",4 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,4 tỷ"
"Đường số 29, Phường Bình Trị Đông B, Quận Bình Tân, Tp Hồ Chí Minh",14.5 m,4 m,48 m²,48 m²,,"- 107,29 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"5,15 tỷ"
"Đường Huỳnh Thị Mài, Xã Tân Hiệp, Huyện Hóc Môn, Tp Hồ Chí Minh",22 m,3.6 m,80 m²,80 m²,120 m²,"- 40,62 triệu/m²",3 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,Hoàn thiện cơ bản,"3,25 tỷ"
"Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",,5 m,20 m²,20 m²,61 m²,"- 41,25 triệu/m²",1 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,825 triệu
"Đường Nguyễn Thị Thập, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh",22.5 m,14.5 m,369 m²,369 m²,369 m²,"- 241,19 triệu/m²",nhiều hơn 10 phòng,5,Nhiều hơn 6 phòng,Nhà biệt thự,Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,89 tỷ
"Đường Lạc Long Quân, Phường 3, Quận 4, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,80 m²,- 117 triệu/m²,3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hiện trạng khác,Đông,Nội thất đầy đủ,"4,68 tỷ"
"Đường Dương Bá Trạc, Phường 1, Quận 8, Tp Hồ Chí Minh",5.5 m,2.5 m,12 m²,12 m²,,"- 66,58 triệu/m²",2 phòng,2,,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Nhà nở hậu,,,799 triệu
"Đường Trịnh Đình Trọng, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",17 m,7 m,122 m²,122 m²,,"- 135,25 triệu/m²",5 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"16,5 tỷ"
"Đường Nguyễn Văn Lượng, Phường 17, Quận Gò Vấp, Tp Hồ Chí Minh",8 m,4.5 m,35 m²,35 m²,70 m²,"- 77,14 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Hoàn thiện cơ bản,"2,7 tỷ"
"114/27, Đường Chiến Lược, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",3.3 m,3 m,10 m²,10 m²,10 m²,- 65 triệu/m²,2 phòng,2,1 phòng,"Nhà ngõ, hẻm",Giấy tờ viết tay,Hẻm xe hơi,Đông,,650 triệu
"Quang Trung F14 Gò Vấp, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",17.5 m,4.1 m,64 m²,64 m²,180 m²,"- 101,56 triệu/m²",4 phòng,3,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Đông Nam,Nội thất cao cấp,"6,5 tỷ"
"Đường Số 7, Phường Linh Xuân (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",8 m,3.5 m,30 m²,30 m²,30 m²,"- 66,67 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,2 tỷ
"Đường Tân Kỳ Tân Quý, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh",16 m,5 m,73 m²,73 m²,63 m²,"- 120,55 triệu/m²",5 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"8,8 tỷ"
"Đường Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",9 m,3 m,27 m²,27 m²,,"- 55,19 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"1,49 tỷ"
"253/22/7, Đường Thạnh Lộc 19, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",19 m,4 m,76 m²,76 m²,,"- 74,34 triệu/m²",3 phòng,2,4 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,Đông Nam,Nội thất đầy đủ,"5,65 tỷ"
"Đường Lê Văn Sỹ, Phường 12, Quận 3, Tp Hồ Chí Minh",15.5 m,4 m,61 m²,61 m²,,"- 175,41 triệu/m²",6 phòng,5,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Nam,,"10,7 tỷ"
"Ba Đình, Phường 10, Quận 8, Tp Hồ Chí Minh",17 m,5 m,88 m²,88 m²,88 m²,- 125 triệu/m²,3 phòng,,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,11 tỷ
"Đường B3, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,240 m²,"- 113,33 triệu/m²",4 phòng,4,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,8 tỷ"
"Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",14 m,4 m,50 m²,50 m²,157 m²,"- 149,60 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Tây Bắc,Nội thất cao cấp,"7,48 tỷ"
"Đường Quang Trung, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",15 m,3.1 m,46 m²,46 m²,65 m²,"- 88,04 triệu/m²",3 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"4,05 tỷ"
"Đường Tỉnh lộ 10, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",10 m,4 m,40 m²,40 m²,80 m²,"- 63,75 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông,Nội thất cao cấp,"2,55 tỷ"
"218, Nguyễn Duy Cung F12 Gò Vấp, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh",17 m,3.6 m,60 m²,60 m²,70 m²,"- 106,67 triệu/m²",3 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Nam,Nội thất đầy đủ,"6,4 tỷ"
"Đường Tạ Quang Bửu, Phường 3, Quận 8, Tp Hồ Chí Minh",19 m,5 m,95 m²,95 m²,,"- 71,58 triệu/m²",7 phòng,5,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"6,8 tỷ"
"451/25/10, Đường Tô Hiến Thành, Phường 14, Quận 10, Tp Hồ Chí Minh",5 m,6.2 m,30 m²,30 m²,85 m²,"- 216,67 triệu/m²",2 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"6,5 tỷ"
"Đường số 8, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh",,,26 m²,26 m²,,"- 119,23 triệu/m²",2 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,1 tỷ"
"Đường Hiệp Thành 13, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh",14 m,6.5 m,91 m²,91 m²,125 m²,"- 48,35 triệu/m²",3 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"4,4 tỷ"
"Đường Lạc Long Quân, Phường 3, Quận 11, Tp Hồ Chí Minh",16.75 m,3.6 m,57.8 m²,57.8 m²,103.2 m²,"- 121,11 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu,Nhà nát",Nam,,7 tỷ
"Đường số 9, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",,,48 m²,48 m²,,"- 132,29 triệu/m²",4 phòng,,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"6,35 tỷ"
"Đường Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,240 m²,- 175 triệu/m²,7 phòng,4,Nhiều hơn 6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây Nam,Hoàn thiện cơ bản,"10,5 tỷ"
"Hẻm 330 QL 1A, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4 m,64 m²,64 m²,,"- 60,94 triệu/m²",1 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Nam,Hoàn thiện cơ bản,"3,9 tỷ"
"Đường Huỳnh Văn Nghệ, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",9 m,4 m,36 m²,36 m²,,"- 121,94 triệu/m²",2 phòng,2,,"Nhà ngõ, hẻm",Đã có sổ,,,,"4,39 tỷ"
"12, số 8, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",13 m,4 m,52 m²,52 m²,200 m²,"- 121,15 triệu/m²",5 phòng,4,,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,Tây Bắc,Nội thất cao cấp,"6,3 tỷ"
"Đường Số 1, Phường Tăng Nhơn Phú B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",24 m,5 m,118 m²,118 m²,118 m²,"- 72,03 triệu/m²",6 phòng,,6 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"8,5 tỷ"
"480, Đường An Dương Vương, Phường 10, Quận 6, Tp Hồ Chí Minh",15 m,4 m,60 m²,60 m²,210 m²,"- 98,33 triệu/m²",4 phòng,4,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"5,9 tỷ"
"Đường Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,246 m²,- 85 triệu/m²,4 phòng,3,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,8 tỷ"
"Đường Linh Trung, Phường Linh Trung (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",16 m,8.56 m,136.6 m²,136.6 m²,148.9 m²,"- 128,11 triệu/m²",2 phòng,3,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Nhà nở hậu,Đông Bắc,,"17,5 tỷ"
"426/7, Đường Nơ Trang Long, Phường 13, Quận Bình Thạnh, Tp Hồ Chí Minh",11 m,8 m,88 m²,88 m²,,"- 100,57 triệu/m²",6 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"8,85 tỷ"
"Cư Xá Ra Đa P 13 q6, Phường 13, Quận 6, Tp Hồ Chí Minh",8.1 m,3.6 m,29.2 m²,29.2 m²,,"- 132,88 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Bắc,,"3,88 tỷ"
"Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,,"- 108,75 triệu/m²",4 phòng,,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,7 tỷ"
"Văn Thân, Phường 8, Quận 6, Tp Hồ Chí Minh",,,50 m²,50 m²,,- 57 triệu/m²,4 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,85 tỷ"
"Đường Liên Khu 1-6, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",16 m,4.1 m,66 m²,66 m²,,"- 95,30 triệu/m²",4 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"6,29 tỷ"
"Nguyễn Thị Tú, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,224 m²,"- 87,50 triệu/m²",4 phòng,3,4 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"4,9 tỷ"
"Đường số 48, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",25 m,4.3 m,105 m²,105 m²,330 m²,"- 61,90 triệu/m²",3 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,5 tỷ"
"Phan Thi Hành, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh",27 m,6 m,156 m²,156 m²,,"- 80,13 triệu/m²",3 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"12,5 tỷ"
"Đường Lưu Hữu Phước, Phường 15, Quận 8, Tp Hồ Chí Minh",19 m,4 m,76 m²,76 m²,76 m²,"- 63,82 triệu/m²",4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Hoàn thiện cơ bản,"4,85 tỷ"
"37/7/3, Hẻm 37 Lũy Bán Bích, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh",20 m,4 m,81 m²,81 m²,215 m²,"- 88,89 triệu/m²",10 phòng,4,,"Nhà ngõ, hẻm",Đã có sổ,"Nhà tóp hậu,Hẻm xe hơi",,,"7,2 tỷ"
"Đường Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",16.6 m,4.5 m,75 m²,75 m²,125 m²,- 72 triệu/m²,4 phòng,2,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"5,4 tỷ"
"Đường Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",12 m,4 m,48 m²,48 m²,260 m²,"- 264,58 triệu/m²",5 phòng,,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"12,7 tỷ"
"Đường Nguyễn Oanh, Phường 17, Quận Gò Vấp, Tp Hồ Chí Minh",,,42 m²,42 m²,,"- 102,38 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,Nội thất đầy đủ,"4,3 tỷ"
"Phan Huy Ích, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh",7 m,3 m,21 m²,21 m²,,"- 98,57 triệu/m²",2 phòng,,1 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,07 tỷ"
"165, Đường Số 49, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",20 m,5 m,100 m²,100 m²,280 m²,- 182 triệu/m²,5 phòng,3,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Bắc,Nội thất cao cấp,"18,2 tỷ"
"Tỉnh Lộ 10, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh",20 m,4 m,80 m²,80 m²,112 m²,- 100 triệu/m²,4 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông,,8 tỷ
"Đường Cư Xá Phú Lâm A, Phường 12, Quận 6, Tp Hồ Chí Minh",18 m,4.7 m,77 m²,77 m²,,"- 116,88 triệu/m²",1 phòng,1,1 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Nam,,9 tỷ
"Thạnh Lộc 19, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",19 m,4 m,76 m²,76 m²,,"- 74,34 triệu/m²",3 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Đông Nam,Nội thất đầy đủ,"5,65 tỷ"
"Đường Phạm Thị Giây, Xã Thới Tam Thôn, Huyện Hóc Môn, Tp Hồ Chí Minh",17 m,4 m,68 m²,68 m²,,"- 44,85 triệu/m²",4 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà dính quy hoạch / lộ giới",Đông,,"3,05 tỷ"
"Đường Nguyễn Trãi, Phường 3, Quận 5, Tp Hồ Chí Minh",12 m,3 m,36 m²,36 m²,,"- 172,22 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,2 tỷ"
"Hẻm 15/43 Cầu Xéo, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh",23 m,7.4 m,160 m²,160 m²,,"- 59,38 triệu/m²",nhiều hơn 10 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"9,5 tỷ"
"574 Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",14 m,4 m,56 m²,56 m²,218 m²,"- 137,50 triệu/m²",5 phòng,33,5 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"7,7 tỷ"
"Đường Nguyễn Văn Đậu, Phường 11, Quận Bình Thạnh, Tp Hồ Chí Minh",17.5 m,4 m,70 m²,70 m²,,"- 264,29 triệu/m²",10 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"18,5 tỷ"
"Đường Bờ Bao Tân Thắng, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",16 m,4.5 m,72 m²,72 m²,,"- 88,89 triệu/m²",4 phòng,,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,,Hoàn thiện cơ bản,"6,4 tỷ"
Hồ Văn Long,13 m,4 m,51 m²,51 m²,51 m²,"- 68,63 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,5 tỷ"
"Đường Cư Xá Phú Lâm A, Phường 12, Quận 6, Tp Hồ Chí Minh",14 m,3.8 m,53 m²,53 m²,,"- 113,21 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,6 tỷ
"Hưng Phú, Phường 9, Quận 8, Tp Hồ Chí Minh",9 m,4.5 m,39.8 m²,39.8 m²,,"- 226,13 triệu/m²",3 phòng,4,3 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Tây Bắc,,9 tỷ
"Đường Lạc Long Quân, Phường 8, Quận Tân Bình, Tp Hồ Chí Minh",11 m,4.3 m,45 m²,45 m²,225 m²,"- 146,67 triệu/m²",7 phòng,5,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"6,6 tỷ"
"Đường Nguyễn Kiệm, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",10 m,3.7 m,74 m²,74 m²,,"- 91,89 triệu/m²",2 phòng,2,2 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,Đông Nam,Nội thất đầy đủ,"6,8 tỷ"
"Đường Số 6, Phường 4, Quận 4, Tp Hồ Chí Minh",,,21 m²,21 m²,,"- 130,95 triệu/m²",2 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,"2,75 tỷ"
"Đường Trần Hưng Đạo, Phường Cầu Kho, Quận 1, Tp Hồ Chí Minh",12 m,3.5 m,35 m²,35 m²,,"- 182,86 triệu/m²",3 phòng,4,,"Nhà ngõ, hẻm",Đã có sổ,,,,"6,4 tỷ"
"Đường Nguyễn Văn Thủ, Phường Đa Kao, Quận 1, Tp Hồ Chí Minh",17 m,8.5 m,145 m²,145 m²,,"- 744,83 triệu/m²",4 phòng,,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,108 tỷ
"Đường Phan Huy ích, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",20 m,4.7 m,93.6 m²,93.6 m²,276 m²,"- 77,99 triệu/m²",5 phòng,4,5 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"7,3 tỷ"
"Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",11 m,4 m,44 m²,44 m²,,"- 111,36 triệu/m²",4 phòng,3,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất cao cấp,"4,9 tỷ"
"Đường Thích Quảng Đức, Phường 5, Quận Phú Nhuận, Tp Hồ Chí Minh",12 m,5.2 m,60 m²,60 m²,,"- 118,08 triệu/m²",5 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,Nội thất đầy đủ,"7,085 tỷ"
"Đường số 5, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",6 m,9.5 m,50 m²,50 m²,84 m²,"- 77,36 triệu/m²",2 phòng,1,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Đông Nam,Nội thất đầy đủ,"3,868 tỷ"
"Đường Bà Hom, Phường 13, Quận 6, Tp Hồ Chí Minh",5 m,2.5 m,12.5 m²,12.5 m²,25 m²,"- 190,40 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,Bắc,Nội thất cao cấp,"2,38 tỷ"
"Đường Trần Thủ Độ, Phường Phú Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",6 m,4 m,24 m²,24 m²,,"- 102,08 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,Nội thất đầy đủ,"2,45 tỷ"
"Đường Lê Văn Duyệt, Phường 1, Quận Bình Thạnh, Tp Hồ Chí Minh",,,43 m²,43 m²,,"- 209,28 triệu/m²",10 phòng,,Nhiều hơn 6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,Nội thất cao cấp,"8,999 tỷ"
"Đường Lý Thánh Tông, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh",27 m,4 m,95 m²,95 m²,,"- 104,21 triệu/m²",2 phòng,,,"Nhà mặt phố, mặt tiền",Đã có sổ,,,,"9,9 tỷ"
"107/7, Đường Bành Văn Trân, Phường 7, Quận Tân Bình, Tp Hồ Chí Minh",,,135 m²,135 m²,159 m²,"- 118,52 triệu/m²",6 phòng,,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Tây Nam,Hoàn thiện cơ bản,16 tỷ
"Hậu Giang P11 q6, Phường 11, Quận 6, Tp Hồ Chí Minh",6.43 m,2.7 m,17 m²,17 m²,,"- 185,29 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"3,15 tỷ"
"Đường Nguyễn Văn Luông, Phường 12, Quận 6, Tp Hồ Chí Minh",9 m,5 m,43 m²,43 m²,130 m²,"- 122,09 triệu/m²",5 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,Đông,,"5,25 tỷ"
"hòa hảo, Phường 5, Quận 10, Tp Hồ Chí Minh",11 m,4 m,44 m²,44 m²,130 m²,"- 279,55 triệu/m²",4 phòng,3,4 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,Nam,Nội thất đầy đủ,"12,3 tỷ"
"Đường Hưng Phú, Phường 8, Quận 8, Tp Hồ Chí Minh",6.1 m,2.56 m,18.2 m²,18.2 m²,32.2 m²,"- 151,10 triệu/m²",3 phòng,3,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",Đông,,"2,75 tỷ"
"đs 2, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",,,28 m²,28 m²,,"- 56,43 triệu/m²",3 phòng,,2 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,,,,"1,58 tỷ"
"Đường Số 7, Phường Linh Xuân (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",,,30 m²,30 m²,,"- 66,67 triệu/m²",1 phòng,,,"Nhà ngõ, hẻm",Đã có sổ,,,,2 tỷ
"Đường Âu Cơ, Phường 14, Quận 11, Tp Hồ Chí Minh",10.5 m,6.5 m,65 m²,65 m²,150 m²,"- 130,77 triệu/m²",3 phòng,,3 phòng,"Nhà ngõ, hẻm",Đã có sổ,Hẻm xe hơi,,,"8,5 tỷ"
"Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",,,69 m²,69 m²,,"- 65,22 triệu/m²",4 phòng,,,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,,,"4,5 tỷ"
"187/, Đường Bạch Đằng, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh",18 m,4 m,72 m²,72 m²,,"- 220,83 triệu/m²",5 phòng,5,6 phòng,Nhà phố liền kề,Đã có sổ,Hẻm xe hơi,Đông Nam,Nội thất đầy đủ,"15,9 tỷ"
"Đường Lê Văn Lương, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh",13 m,4.2 m,54 m²,54 m²,120 m²,"- 125,93 triệu/m²",4 phòng,4,4 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Hẻm xe hơi,Nhà nở hậu",,,"6,8 tỷ"
"126, An Dưng Vương, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",12 m,5 m,60 m²,60 m²,229 m²,"- 91,67 triệu/m²",5 phòng,5,5 phòng,"Nhà mặt phố, mặt tiền",Đã có sổ,Hẻm xe hơi,,Nội thất đầy đủ,"5,5 tỷ"
"Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh",21 m,4 m,82 m²,82 m²,268 m²,"- 180,49 triệu/m²",4 phòng,3,,"Nhà mặt phố, mặt tiền",Đã có sổ,,Nam,,"14,8 tỷ"
Đường Bình Đức,,,74.3 m²,74.3 m²,,"- 51,14 triệu/m²",2 phòng,,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,,,,"3,8 tỷ"
"242, Đường Nguyễn Thị Thập, Phường Tân Quy, Quận 7, Tp Hồ Chí Minh",6 m,3 m,19 m²,19 m²,18 m²,"- 46,32 triệu/m²",1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Sổ chung / công chứng vi bằng,Hiện trạng khác,Đông,,880 triệu
"Hẻm 32/33 Ông Ích Khiêm, Phường 14, Quận 11, Tp Hồ Chí Minh",15 m,4.1 m,86 m²,86 m²,162 m²,"- 93,02 triệu/m²",2 phòng,2,2 phòng,"Nhà ngõ, hẻm",Đã có sổ,Nhà nở hậu,Nam,Bàn giao thô,8 tỷ
"Đường số 6, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",15.5 m,4 m,64 m²,64 m²,279 m²,"- 85,94 triệu/m²",5 phòng,4,6 phòng,"Nhà ngõ, hẻm",Đã có sổ,"Nhà nở hậu,Hẻm xe hơi",,Nội thất đầy đủ,"5,5 tỷ"
"Đường Dương Bá Trạc, Phường 2, Quận 8, Tp Hồ Chí Minh",4.7 m,4.4 m,20 m²,20 m²,40 m²,- 100 triệu/m²,1 phòng,1,1 phòng,"Nhà ngõ, hẻm",Đang chờ sổ,Hiện trạng khác,Đông Bắc,Nội thất cao cấp,2 tỷ
