chieuDai,chieuNgang,dienTich,Gia/m2,Phongngu,SoTang,PhongTam,Loai,GiayTo,TinhTrangNoiThat,Phuong
20.0,4.0,79.0,6434.583333333333,5,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc
9.0,6.0,55.0,3674.1666666666665,4,4.0,4.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,phường bình hưng hòa
12.0,4.0,48.0,4947.916666666667,5,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
10.0,4.1,42.0,4642.916666666667,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hòa
14.0,8.0,111.0,3603.75,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
13.0,4.0,52.0,4687.5,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
25.0,4.0,100.0,4125.0,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông a
9.3,4.5,41.0,4928.75,3,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
10.0,6.0,58.0,2945.4166666666665,4,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
14.0,3.5,49.0,2278.75,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
10.0,4.0,40.0,2447.9166666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông b
14.0,4.0,56.0,3497.083333333333,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
16.0,4.0,62.0,3931.25,5,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
16.0,6.0,94.4,4413.75,5,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc
8.2,5.8,44.0,3219.583333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
20.0,5.0,100.0,2583.333333333333,4,4.0,6.0,nhà phố liền kề,đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
16.0,4.0,64.0,3775.8333333333335,3,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
23.0,4.0,92.0,3532.5,5,4.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình trị đông b
16.0,4.0,64.0,4296.666666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc a
7.0,5.0,38.0,2686.25,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
20.0,4.0,80.0,9895.833333333334,4,4.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
12.0,4.0,48.0,3732.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
13.0,3.5,40.0,3125.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
8.0,4.0,32.0,4817.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
10.0,4.0,40.0,4218.75,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
20.0,4.0,80.0,2578.333333333333,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
20.0,4.0,80.0,8072.916666666667,4,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc
20.0,4.5,90.0,5185.0,4,4.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình trị đông b
14.0,5.0,74.0,3012.5,6,5.0,6.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
15.0,4.0,60.0,3604.1666666666665,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
9.5,4.5,42.75,4727.083333333333,4,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
10.0,3.55,35.1,4570.416666666667,4,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông
16.0,5.0,80.0,2708.333333333333,4,2.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
16.0,4.0,64.0,2767.083333333333,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
11.0,4.2,46.2,4770.833333333333,4,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hòa
10.0,4.2,42.0,4760.833333333333,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hòa
10.0,4.0,40.0,5000.0,6,4.0,6.0,nhà phố liền kề,đã có sổ,nội thất đầy đủ,phường an lạc
12.0,6.0,60.0,3472.083333333333,4,1.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
15.5,4.0,62.0,3763.3333333333335,5,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
16.0,4.0,64.0,1953.3333333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
14.0,4.0,56.0,4985.0,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường an lạc
10.0,4.0,40.0,2604.1666666666665,4,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
10.0,4.0,40.0,3229.1666666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
16.0,4.0,64.0,3125.0,4,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường tân tạo
12.0,4.0,46.0,3895.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
10.0,4.0,40.0,3697.9166666666665,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
17.0,4.1,68.0,3676.6666666666665,5,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
10.0,3.4,34.0,3676.6666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
18.0,4.0,70.0,4702.5,4,4.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường an lạc
17.0,6.0,101.0,1691.25,7,2.0,7.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
19.0,4.5,83.0,2309.1666666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông b
20.0,5.0,100.0,2500.0,5,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
13.0,4.0,52.0,1282.0833333333333,2,1.0,2.0,"nhà mặt phố, mặt tiền",sổ chung / công chứng vi bằng,,phường bình hưng hoà b
11.0,4.0,44.0,4052.9166666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
15.0,5.0,75.0,2777.9166666666665,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
10.0,4.0,40.0,3833.3333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
17.0,4.0,68.0,5514.583333333333,6,3.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
20.0,9.0,190.0,7894.583333333333,5,5.0,7.0,nhà biệt thự,đã có sổ,,phường bình trị đông b
13.0,5.0,61.5,2540.833333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
12.0,4.0,48.0,4557.5,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
14.0,3.45,36.0,7870.416666666667,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,bàn giao thô,phường an lạc a
12.5,4.0,50.0,2666.6666666666665,2,1.0,1.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hòa
12.0,4.0,48.0,3385.4166666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
10.0,2.7,27.0,5169.583333333333,1,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc a
14.0,4.0,55.0,4886.25,6,5.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông a
7.0,4.0,28.0,1309.5833333333333,1,1.0,1.0,"nhà mặt phố, mặt tiền",sổ chung / công chứng vi bằng,hoàn thiện cơ bản,phường tân tạo
12.0,4.0,48.0,4861.25,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
20.0,10.0,200.0,5520.833333333333,5,3.0,6.0,nhà biệt thự,đã có sổ,nội thất cao cấp,phường bình trị đông b
11.0,4.0,44.0,3219.583333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
12.0,4.0,48.0,3125.0,1,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
10.0,4.0,40.0,3489.583333333333,1,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
8.0,4.0,32.0,3841.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
11.5,4.0,47.0,3794.1666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
14.0,4.0,56.0,3720.4166666666665,5,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
13.0,4.0,52.0,4367.083333333333,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
16.0,5.0,80.0,3958.3333333333335,4,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường tân tạo
20.0,4.0,80.0,5729.166666666667,4,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông b
12.0,4.0,48.0,3472.083333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
20.3,4.0,81.0,2932.083333333333,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà a
16.0,4.5,72.0,3125.0,4,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
19.0,4.0,76.0,3015.4166666666665,4,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
10.0,3.5,35.0,2357.083333333333,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường tân tạo
10.0,4.5,45.0,4490.833333333333,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
12.0,4.0,47.0,3794.1666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
25.0,4.0,100.0,1541.6666666666667,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo a
12.0,4.5,50.0,4333.333333333333,4,3.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hòa
17.0,4.2,71.0,2817.083333333333,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
3.872983346207417,3.872983346207417,15.0,5972.083333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
9.0,4.0,36.0,4687.5,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà a
12.0,4.0,48.0,3385.4166666666665,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình hưng hoà a
12.0,3.6,42.0,5605.0,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường an lạc a
10.25,5.0,51.25,4146.25,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông a
19.0,4.5,71.6,2845.833333333333,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường an lạc
11.0,4.0,42.0,2976.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
15.0,4.0,60.0,5555.416666666667,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường an lạc
9.3,4.0,37.0,3885.0,1,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông a
20.0,5.0,100.0,5333.333333333333,4,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông b
24.0,6.0,139.0,2547.9166666666665,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
16.0,4.5,72.0,3182.9166666666665,4,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
11.0,4.0,44.0,4450.833333333333,4,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
10.0,4.0,40.0,2500.0,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường tân tạo
15.0,4.0,60.0,3819.5833333333335,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông a
22.0,4.2,92.0,2151.25,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
15.0,4.0,60.0,1527.0833333333333,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
11.5,4.0,46.0,3876.6666666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
5.0,3.0,15.0,5972.083333333333,2,3.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
10.0,4.0,40.0,2500.0,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
16.0,8.0,125.0,2433.333333333333,3,1.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường an lạc
13.5,5.0,68.0,4227.916666666667,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
10.0,3.5,35.0,2380.833333333333,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường tân tạo a
5.0,3.0,15.0,5416.666666666667,3,3.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
18.0,4.0,72.0,3356.6666666666665,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
18.0,4.0,72.0,3414.1666666666665,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
16.0,4.0,65.0,3140.833333333333,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
19.0,4.0,76.0,2905.833333333333,3,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường an lạc
7.0,3.0,22.0,4545.416666666667,2,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường an lạc a
15.0,4.0,60.0,3257.083333333333,2,1.0,1.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
15.0,4.0,60.0,3680.4166666666665,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường an lạc
24.0,4.0,96.0,3906.25,5,3.0,5.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường an lạc
10.0,4.0,40.0,4166.666666666667,3,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
12.0,4.0,48.0,3427.9166666666665,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
11.0,4.0,44.0,3712.0833333333335,3,5.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
10.0,4.0,40.0,3645.8333333333335,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
14.0,4.0,56.0,3460.0,4,4.0,4.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
11.0,4.1,45.0,3009.1666666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
9.0,4.0,36.0,4108.75,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
20.0,4.0,80.0,3229.1666666666665,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
11.0,4.0,44.0,6107.916666666667,5,5.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
15.0,5.6,63.0,2513.333333333333,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
12.0,4.0,48.0,3376.6666666666665,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
13.5,4.0,54.0,3163.75,1,2.0,1.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
15.0,4.0,58.0,3160.833333333333,2,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
8.5,4.0,33.0,4419.166666666667,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
12.0,4.7,56.4,2437.9166666666665,4,1.0,4.0,"nhà ngõ, hẻm",đang chờ sổ,,phường bình trị đông
27.0,12.0,180.0,2384.1666666666665,3,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
8.0,8.5,68.0,3860.4166666666665,5,4.0,6.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông b
14.0,4.0,56.0,2640.833333333333,3,3.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
6.0,5.0,30.0,2611.25,3,2.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà b
9.0,3.5,32.0,3255.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hoà a
14.0,4.0,56.0,2641.25,2,2.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hòa
10.0,4.0,40.0,3750.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
15.0,5.0,75.0,3000.0,4,4.0,5.0,"nhà ngõ, hẻm",đã có sổ,,phường bình trị đông
12.0,4.0,48.0,3472.083333333333,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình hưng hòa
3.1622776601683795,3.1622776601683795,10.0,12041.666666666666,3,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông b
14.0,4.0,56.0,3586.25,4,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
20.0,4.0,80.0,3620.0,6,5.0,5.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình hưng hoà b
5.916079783099616,5.916079783099616,35.0,2297.5,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
17.0,4.0,68.0,2941.25,5,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo a
15.0,4.0,60.0,3854.1666666666665,3,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông a
10.0,4.0,40.0,2895.833333333333,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
11.2,4.0,44.2,4996.25,4,4.0,3.0,"nhà ngõ, hẻm",đang chờ sổ,nội thất đầy đủ,phường bình trị đông
23.0,4.2,100.0,3620.8333333333335,3,2.0,3.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hòa
7.745966692414834,7.745966692414834,60.0,3472.083333333333,4,3.0,4.0,nhà phố liền kề,đã có sổ,nội thất cao cấp,phường bình hưng hòa
10.0,4.5,45.0,3703.75,3,3.0,4.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình hưng hoà a
13.0,4.0,49.7,3605.0,2,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc
11.5,4.0,46.0,3876.6666666666665,2,2.0,2.0,"nhà ngõ, hẻm",đang chờ sổ,hoàn thiện cơ bản,phường bình hưng hoà a
10.0,4.0,40.0,3541.6666666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
15.0,4.0,60.0,4305.416666666667,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
9.0,4.0,36.0,4143.333333333333,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
10.0,4.0,40.0,4114.583333333333,2,1.0,2.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông b
8.0,5.2,40.0,5156.25,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,,phường an lạc a
11.0,4.0,44.0,5681.666666666667,5,3.0,4.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà a
9.2,4.0,37.0,1779.1666666666667,2,1.0,1.0,"nhà mặt phố, mặt tiền",sổ chung / công chứng vi bằng,hoàn thiện cơ bản,phường bình hưng hoà a
10.0,4.0,40.0,4375.0,3,4.0,3.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường bình trị đông
14.0,4.0,56.0,3162.083333333333,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà b
8.0,3.0,24.0,4392.5,3,2.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường bình hưng hoà a
26.0,4.0,100.0,5829.166666666667,7,7.0,7.0,"nhà mặt phố, mặt tiền",đã có sổ,nội thất cao cấp,phường bình trị đông a
20.0,8.0,160.0,2500.0,4,2.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình trị đông a
6.324555320336759,6.324555320336759,40.0,2500.0,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,,phường tân tạo
6.0,5.0,30.0,3444.583333333333,4,3.0,3.0,"nhà ngõ, hẻm",đã có sổ,hoàn thiện cơ bản,phường bình hưng hoà b
10.0,3.0,30.0,2777.9166666666665,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất cao cấp,phường bình trị đông
25.0,4.0,100.0,1541.6666666666667,2,1.0,2.0,"nhà ngõ, hẻm",đã có sổ,nội thất đầy đủ,phường tân tạo
20.0,4.0,80.0,6354.166666666667,6,3.0,6.0,"nhà mặt phố, mặt tiền",đã có sổ,,phường bình trị đông b
15.3,4.0,61.2,5787.083333333333,4,3.0,3.0,nhà phố liền kề,đã có sổ,hoàn thiện cơ bản,phường tân tạo
